order_id,order_date,order_time,store_id,region,channel,customer_id,customer_segment,category,subcategory,unit_price,quantity,gross_sales,net_sales,cost,profit,shipping_days,satisfaction_score,return_flag,financial_completeness_flag
13095,12/8/2023,7:47 PM,77,Midwest,In Store,19737,Consumer,Home,Furniture,21.73,2,43.46,30.25,18.43,11.82,2,1,0,Complete
2950,10/12/2024,7:33 AM,48,Northeast,In Store,3840,Consumer,Grocery,Beverages,49.14,3,-147.42,-144.77,,,3,5,1,Incomplete
36639,9/30/2025,6:12 PM,36,Midwest,Phone,17239,Corporate,Apparel,Kids,84.33,1,84.33,76.49,58.80,17.69,2,1,0,Complete
8248,1/26/2024,8:21 PM,33,South,In Store,3764,Consumer,Home,Furniture,46.89,2,93.78,77.37,,,4,2,0,Incomplete
35600,11/1/2024,10:31 AM,61,West,In Store,26054,Corporate,Beauty,Haircare,37.76,3,113.28,70.23,,,8,5,0,Incomplete
18108,11/24/2024,3:29 PM,52,West,In Store,14614,Consumer,Apparel,Kids,99.81,5,499.05,434.67,,,3,2,1,Incomplete
5012,9/9/2024,6:38 PM,18,South,Mobile App,23647,Home Office,Grocery,Snacks,81.69,1,81.69,72.62,58.63,13.99,4,2,0,Complete
43581,4/8/2023,4:24 PM,7,West,Phone,26493,Consumer,Home,Decor,40.74,1,40.74,33.53,20.91,12.62,3,5,0,Complete
56608,2/9/2023,5:23 AM,1,South,Phone,5389,Home Office,Beauty,Makeup,83.94,3,251.82,,,,3,5,0,Incomplete
47040,2/10/2024,1:58 PM,15,Midwest,In Store,6283,Consumer,Electronics,Laptops,82.08,2,164.16,130.84,99.53,31.30,8,3,0,Complete
49087,12/24/2023,4:12 AM,28,South,In Store,3735,Consumer,Electronics,Laptops,55.90,3,167.70,152.44,,,5,4,0,Incomplete
43203,12/3/2024,7:42 PM,28,West,Online,3601,Consumer,Grocery,Unknown,81.69,1,81.69,66.25,53.96,12.29,3,5,0,Complete
10588,11/1/2025,8:07 PM,69,South,Phone,7543,Home Office,Grocery,Snacks,64.76,1,64.76,60.55,38.19,22.36,7,1,0,Complete
8197,8/13/2024,9:02 PM,23,West,In Store,14881,Home Office,Beauty,Haircare,95.87,2,191.74,177.36,116.83,60.53,9,1,0,Complete
33571,1/18/2025,11:32 PM,48,Northeast,Mobile App,24370,Corporate,Home,Bedding,66.19,2,132.38,120.73,,,2,1,0,Incomplete
33114,5/9/2024,1:30 AM,55,South,Phone,16658,Home Office,Electronics,Phones,43.02,4,172.08,105.31,85.44,19.87,2,5,0,Complete
14884,4/25/2023,4:15 PM,49,Midwest,Phone,6389,Consumer,Electronics,Phones,49.60,1,49.60,26.93,17.52,9.41,3,5,0,Complete
9978,3/10/2024,3:54 AM,13,West,Phone,3889,Corporate,Home,Decor,108.47,3,325.41,207.29,158.59,48.70,4,3,,Complete
31683,1/11/2024,4:40 PM,54,Midwest,Mobile App,785,Consumer,Apparel,Shoes,39.05,6,234.30,196.34,128.77,67.58,7,1,0,Complete
3190,8/8/2025,5:59 PM,49,West,Online,18315,Consumer,Apparel,Shoes,117.21,3,351.63,229.61,139.85,89.77,2,3,0,Complete
16355,7/28/2024,4:27 PM,60,South,Mobile App,8510,Home Office,Grocery,Snacks,35.48,,,,,,1,1,,Incomplete
10918,9/24/2025,3:25 PM,74,West,Online,23131,Consumer,Beauty,Haircare,112.63,1,112.63,89.99,63.02,26.97,2,3,0,Complete
28517,4/7/2025,12:01 AM,78,West,Online,9124,Home Office,Apparel,Kids,133.47,1,133.47,117.05,89.15,27.91,6,1,0,Complete
55067,10/5/2025,4:07 PM,56,West,Mobile App,28502,Consumer,Grocery,Snacks,54.34,3,163.02,137.10,78.17,58.93,9,5,0,Complete
9943,11/30/2025,8:06 PM,24,Midwest,In Store,24238,Home Office,Electronics,Laptops,94.16,2,188.32,137.10,83.37,53.73,6,4,0,Complete
58431,8/17/2025,4:51 PM,14,Midwest,Phone,25186,Consumer,Grocery,Produce,28.89,2,-57.78,-53.85,-32.25,-21.60,3,1,1,Complete
56424,5/19/2024,4:08 AM,25,West,In Store,12964,Consumer,Apparel,Women,51.55,2,103.10,102.07,,,6,5,1,Incomplete
32532,2/19/2023,7:10 PM,59,Midwest,Online,27940,Corporate,Apparel,Men,46.18,1,46.18,40.82,31.66,9.16,1,2,0,Complete
20869,5/29/2025,9:50 PM,24,South,In Store,18490,Consumer,Apparel,Men,75.51,3,226.53,173.52,146.34,27.18,3,2,0,Complete
35238,1/6/2024,3:52 AM,80,West,In Store,20745,Home Office,Beauty,Fragrance,41.31,3,123.93,96.54,75.27,21.27,2,2,0,Complete
14632,12/27/2024,1:11 AM,18,Northeast,Phone,3474,Corporate,Apparel,Women,32.70,1,32.70,25.21,,,9,2,0,Incomplete
20037,4/15/2023,2:56 PM,74,South,Online,7042,Home Office,Grocery,Beverages,63.00,1,63.00,60.54,46.22,14.33,3,1,0,Complete
26739,9/22/2024,6:46 AM,82,West,Mobile App,7696,Home Office,Apparel,Women,193.75,4,775.00,441.75,371.46,70.29,6,5,0,Complete
23142,2/21/2023,4:16 AM,51,West,Online,23226,Consumer,Electronics,Accessories,33.86,5,-169.30,-147.97,-81.98,-65.99,2,4,1,Complete
50787,11/4/2025,8:01 PM,20,West,Online,9981,Consumer,Beauty,Haircare,,3,,,,,8,4,0,Not Usable
14849,10/15/2025,9:53 AM,14,Northeast,In Store,15792,Consumer,Beauty,Fragrance,177.42,0,0.00,0.00,0.00,0.00,3,1,0,Incomplete
45806,7/1/2023,3:44 PM,61,West,Online,4628,Home Office,Home,Decor,69.23,4,276.92,262.80,,,7,4,0,Incomplete
6484,2/16/2023,7:13 PM,36,South,In Store,27791,Consumer,Grocery,Unknown,121.67,4,486.68,418.54,,,7,,0,Incomplete
21328,7/9/2024,3:48 PM,24,South,Online,14565,Corporate,Electronics,Audio,93.40,4,373.60,279.83,192.23,87.59,3,1,0,Complete
17522,4/12/2025,1:25 AM,14,West,In Store,1383,Corporate,Home,Decor,81.46,4,325.84,289.67,208.05,81.62,8,4,0,Complete
52532,12/24/2023,10:59 PM,70,South,Online,16867,Corporate,Beauty,Makeup,51.79,2,103.58,71.78,39.68,32.10,0,,0,Complete
44744,12/30/2023,3:53 AM,13,South,Online,2964,Home Office,Apparel,Kids,36.97,3,110.91,,,,9,1,1,Incomplete
15737,2/28/2024,4:02 PM,64,South,Online,24572,Consumer,Apparel,Men,48.54,1,48.54,37.42,29.44,7.99,7,1,0,Complete
51112,8/7/2024,3:51 AM,39,Northeast,Mobile App,16746,Corporate,Electronics,Phones,20.65,5,103.25,89.21,,,8,5,0,Incomplete
13801,9/1/2025,4:18 PM,38,Midwest,Phone,26001,Consumer,Apparel,Kids,22.64,2,45.28,40.53,28.93,11.59,3,4,0,Complete
47274,10/26/2023,1:34 PM,20,South,In Store,3162,Consumer,Electronics,Laptops,144.56,3,433.68,394.22,326.52,67.70,5,2,0,Complete
15518,4/1/2023,2:46 AM,77,South,Online,29570,Consumer,Grocery,Snacks,85.42,2,170.84,137.70,108.77,28.93,2,5,0,Complete
7480,5/21/2025,10:51 PM,82,South,In Store,23206,Consumer,Grocery,Beverages,36.46,2,72.92,53.30,,,1,1,0,Incomplete
56117,4/10/2023,3:11 PM,65,South,Online,1692,Consumer,Beauty,Makeup,54.01,2,108.02,83.72,52.83,30.89,9,5,0,Complete
58195,10/13/2023,5:52 AM,46,West,Mobile App,9360,Consumer,Beauty,Haircare,60.25,2,120.50,65.91,51.88,14.04,2,3,0,Complete
4213,1/23/2025,8:24 AM,9,Midwest,In Store,3242,Home Office,Beauty,Haircare,135.35,5,676.75,403.34,231.35,172.00,9,2,1,Complete
25163,9/25/2025,5:59 PM,55,West,Mobile App,2401,Home Office,Home,Decor,134.48,3,403.44,263.45,150.21,113.24,8,3,0,Complete
10841,8/12/2024,6:02 AM,45,West,In Store,27525,Consumer,Home,Bedding,87.88,4,351.52,290.71,166.24,124.46,4,2,0,Complete
3936,11/28/2023,5:12 PM,12,West,Online,3641,Consumer,Electronics,Phones,,3,,,,,6,5,0,Not Usable
24082,5/22/2025,12:48 PM,59,South,Mobile App,6290,Corporate,Beauty,Makeup,78.79,3,236.37,198.55,117.38,81.17,4,1,0,Complete
39716,12/9/2023,7:05 PM,33,West,In Store,25511,Corporate,Home,Bedding,19.29,6,115.74,89.70,60.67,29.03,8,1,0,Complete
41373,12/21/2025,7:59 PM,74,South,Online,24554,Corporate,Beauty,Skincare,131.14,6,786.84,570.46,335.27,235.19,8,1,0,Complete
12194,4/20/2024,7:06 PM,14,South,Online,5246,Consumer,Home,Furniture,117.35,0,0.00,0.00,0.00,0.00,6,2,0,Incomplete
38324,8/7/2024,10:41 AM,25,Northeast,Phone,29054,Home Office,Electronics,Accessories,52.94,2,105.88,49.66,35.52,14.14,2,2,0,Complete
4149,8/5/2023,10:45 AM,79,South,Mobile App,958,Consumer,Apparel,Shoes,57.36,2,114.72,103.82,70.84,32.98,8,1,0,Complete
33122,6/27/2024,9:36 PM,27,Northeast,Mobile App,16204,Consumer,Grocery,Snacks,37.90,0,0.00,,,,8,3,,Incomplete
49303,7/29/2024,11:55 AM,66,West,Online,29586,Consumer,Grocery,Beverages,181.58,2,363.16,345.00,215.70,129.30,6,3,0,Complete
23358,12/18/2024,10:33 AM,59,South,Online,25280,Home Office,Grocery,Pantry,34.43,3,103.29,98.13,81.29,16.84,2,5,0,Complete
36609,6/17/2024,2:13 PM,41,West,Phone,855,Home Office,Grocery,Snacks,55.51,2,111.02,92.04,67.68,24.36,0,4,0,Complete
42110,1/27/2023,3:16 PM,84,West,Phone,2196,Corporate,Beauty,Fragrance,51.00,0,0.00,0.00,0.00,0.00,1,3,0,Incomplete
53825,6/4/2024,3:54 PM,17,Northeast,In Store,20942,Corporate,Beauty,Haircare,132.69,2,265.38,,,,6,3,0,Incomplete
28278,10/9/2023,4:24 AM,20,West,In Store,5377,Corporate,Electronics,Accessories,38.42,8,307.36,207.78,124.63,83.15,5,5,0,Complete
58865,1/27/2024,12:47 PM,53,South,Online,5678,Consumer,Beauty,Makeup,34.41,5,172.05,145.38,93.27,52.11,4,1,0,Complete
41059,9/2/2025,12:31 AM,28,South,In Store,2278,Home Office,Electronics,Accessories,21.62,3,64.86,43.39,28.42,14.97,1,3,0,Complete
27578,11/18/2024,5:21 AM,60,West,Online,19331,Consumer,Apparel,Unknown,113.07,3,339.21,306.65,175.35,131.30,4,2,0,Complete
55409,8/26/2025,2:19 AM,84,West,Online,15155,Consumer,Home,Bedding,114.62,3,343.86,274.40,192.71,81.69,2,4,0,Complete
17278,3/29/2025,2:13 PM,12,Midwest,Mobile App,17546,Home Office,Beauty,Fragrance,26.98,2,53.96,39.55,24.32,15.24,3,4,0,Complete
4449,2/2/2025,8:40 AM,65,Midwest,In Store,16039,Corporate,Home,Decor,55.38,5,276.90,209.89,151.63,58.26,0,1,0,Complete
36486,3/11/2025,5:28 AM,29,South,Phone,5801,Home Office,Beauty,Skincare,73.90,5,369.50,259.39,152.25,107.14,6,5,0,Complete
52941,12/7/2023,4:38 AM,15,Midwest,Online,13407,Home Office,Electronics,Laptops,98.44,6,590.64,558.75,471.54,87.20,8,5,1,Complete
49636,4/26/2025,6:40 PM,47,Northeast,Online,28460,Home Office,Home,Kitchen,72.29,5,361.45,311.21,174.24,136.97,7,1,1,Complete
46874,2/7/2023,10:14 PM,19,Northeast,In Store,7383,Consumer,Grocery,Produce,39.55,2,79.10,29.03,,,7,1,0,Incomplete
19662,12/6/2025,4:01 PM,46,South,Online,22392,Consumer,Home,Bedding,130.00,1,130.00,100.75,83.05,17.70,3,1,0,Complete
10114,1/14/2024,1:24 AM,2,South,Online,3639,Consumer,Electronics,Unknown,81.30,1,81.30,68.62,40.95,27.67,8,4,0,Complete
56171,2/14/2023,12:19 PM,36,South,Phone,8668,Consumer,Apparel,Kids,32.90,3,98.70,80.74,53.76,26.97,1,1,0,Complete
45609,12/6/2024,2:42 PM,62,West,In Store,23060,Consumer,Beauty,Skincare,67.80,1,67.80,54.17,,,6,1,0,Incomplete
1584,6/27/2024,5:39 PM,66,South,In Store,4461,Home Office,Grocery,Pantry,76.66,3,229.98,,,,4,3,0,Incomplete
40625,8/12/2023,12:43 AM,39,South,Phone,7508,Home Office,Home,Decor,95.21,1,95.21,91.21,50.48,40.73,3,4,0,Complete
51528,3/26/2023,11:15 AM,60,South,Phone,14546,Home Office,Grocery,Produce,204.15,4,816.60,466.28,277.10,189.18,5,4,0,Complete
49090,4/4/2023,6:57 PM,66,West,Online,16407,Corporate,Grocery,Produce,84.86,3,254.58,235.74,,,8,5,0,Incomplete
5087,10/7/2025,3:17 AM,82,Midwest,In Store,14992,Home Office,Apparel,Kids,124.20,4,496.80,359.19,300.18,59.01,4,5,0,Complete
10902,12/27/2023,2:59 AM,76,Midwest,Online,15037,Consumer,Home,Bedding,152.01,1,152.01,104.43,67.53,36.90,2,,0,Complete
26203,1/24/2024,7:03 AM,17,West,Mobile App,11860,Corporate,Electronics,Accessories,12.60,4,50.40,42.54,30.14,12.40,7,2,0,Complete
41796,12/20/2023,2:54 AM,25,West,Phone,6969,Corporate,Beauty,Makeup,68.98,3,206.94,172.38,133.15,39.23,0,1,0,Complete
43831,11/29/2024,8:55 AM,6,South,In Store,4689,Consumer,Beauty,Skincare,10.17,4,40.68,35.15,21.95,13.19,4,5,0,Complete
57137,9/12/2025,8:58 PM,77,West,Online,12132,Consumer,Apparel,Men,49.91,3,149.73,134.61,93.16,41.44,3,1,0,Complete
52092,6/10/2024,6:31 PM,83,West,Phone,19766,Consumer,Home,Decor,12.16,0,0.00,0.00,,,9,1,0,Incomplete
11045,8/30/2024,3:22 AM,47,Northeast,Mobile App,10256,Home Office,Home,Kitchen,40.71,4,162.84,152.74,100.35,52.40,2,3,0,Complete
5758,7/5/2023,12:27 PM,18,South,Phone,8112,Home Office,Beauty,Unknown,55.16,0,0.00,0.00,0.00,0.00,2,3,0,Incomplete
38043,3/13/2024,10:45 PM,13,South,Mobile App,23957,Home Office,Home,Furniture,60.40,0,0.00,0.00,0.00,0.00,9,1,0,Incomplete
11624,5/21/2024,7:57 AM,26,Midwest,In Store,23198,Consumer,Beauty,Skincare,77.96,2,155.92,114.60,96.00,18.60,8,5,0,Complete
38496,1/13/2023,4:56 AM,9,South,Online,17695,Consumer,Beauty,Fragrance,64.64,3,193.92,139.82,98.33,41.48,8,1,0,Complete
46899,4/23/2023,3:55 AM,77,Midwest,Mobile App,20491,Consumer,Beauty,Makeup,34.99,0,0.00,0.00,0.00,0.00,3,4,0,Incomplete
56541,10/28/2023,4:10 PM,83,West,Phone,209,Corporate,Beauty,Makeup,42.25,3,126.75,120.67,80.85,39.81,5,5,0,Complete
59711,12/24/2025,8:57 AM,57,South,Mobile App,23182,Home Office,Grocery,Pantry,114.91,1,114.91,106.87,87.70,19.16,6,,0,Complete
11151,10/4/2023,2:00 PM,70,South,Phone,23363,Home Office,Home,Kitchen,92.24,4,368.96,238.72,171.28,67.44,1,5,0,Complete
18957,2/24/2024,2:58 AM,21,Northeast,Mobile App,18931,Home Office,Grocery,Beverages,29.67,5,148.35,125.36,100.80,24.55,7,5,0,Complete
15748,11/2/2024,8:13 AM,60,West,Phone,11452,Consumer,Home,Bedding,93.66,2,187.32,161.28,,,3,2,0,Incomplete
11595,6/29/2023,9:34 AM,80,South,Online,14145,Consumer,Apparel,Women,39.26,4,157.04,126.10,105.59,20.52,2,1,0,Complete
39541,8/5/2024,8:26 PM,32,Midwest,Mobile App,25956,Consumer,Electronics,Phones,55.02,0,0.00,0.00,0.00,0.00,7,3,0,Incomplete
2230,3/7/2025,3:15 PM,80,West,In Store,26726,Corporate,Grocery,Pantry,19.76,1,19.76,17.27,11.67,5.60,1,1,0,Complete
13169,1/8/2023,7:13 PM,63,West,Phone,18015,Corporate,Grocery,Snacks,73.12,,,,,,4,4,1,Incomplete
34737,8/3/2024,2:43 AM,50,South,In Store,869,Home Office,Apparel,Shoes,77.08,2,154.16,95.27,72.97,22.30,7,4,0,Complete
8940,3/1/2025,12:00 AM,50,South,In Store,10293,Consumer,Apparel,Shoes,19.39,1,19.39,18.01,11.91,6.11,6,1,0,Complete
36,1/7/2024,2:01 PM,29,West,In Store,28058,Consumer,Beauty,Haircare,,3,,,,,9,3,0,Not Usable
3137,9/25/2023,8:51 PM,20,West,Online,25185,Consumer,Grocery,Snacks,117.78,2,235.56,172.67,,,3,1,0,Incomplete
46674,4/17/2023,11:34 AM,12,South,In Store,1430,Consumer,Beauty,Fragrance,170.10,5,850.50,604.71,449.34,155.37,7,4,0,Complete
4087,2/7/2024,9:01 AM,40,Northeast,Phone,6935,Consumer,Apparel,Unknown,79.44,1,79.44,48.94,27.15,21.79,9,5,0,Complete
40978,6/28/2024,11:45 AM,23,South,In Store,9897,Corporate,Apparel,Shoes,27.74,2,55.48,44.05,28.21,15.85,6,4,0,Complete
26594,10/11/2024,1:42 AM,20,Northeast,In Store,12693,Consumer,Apparel,Kids,26.26,2,52.52,41.65,32.06,9.58,1,4,0,Complete
46161,1/24/2023,12:31 PM,82,South,In Store,29331,Home Office,Beauty,Skincare,68.72,6,412.32,333.98,253.74,80.24,2,,0,Complete
1577,6/14/2023,5:10 AM,4,Northeast,Online,24150,Home Office,Electronics,Accessories,,1,,,,,4,4,1,Not Usable
46252,9/17/2024,2:21 PM,16,Midwest,In Store,29725,Consumer,Grocery,Beverages,68.55,1,68.55,35.30,25.83,9.47,1,,0,Complete
58542,2/25/2024,11:13 PM,20,Northeast,In Store,11958,Consumer,Apparel,Kids,65.78,3,197.34,184.32,128.45,55.87,6,5,0,Complete
28664,4/20/2025,10:08 AM,63,Northeast,Online,16185,Corporate,Home,Kitchen,67.21,1,67.21,40.39,34.29,6.10,9,2,0,Complete
58589,10/18/2024,7:57 PM,29,West,Online,799,Consumer,Electronics,Phones,66.33,2,132.66,123.90,99.31,24.60,2,1,0,Complete
39787,11/20/2024,4:21 AM,40,South,Mobile App,4057,Consumer,Beauty,Haircare,103.28,6,619.68,558.33,404.81,153.52,6,3,0,Complete
49487,9/15/2025,1:53 PM,74,Midwest,Online,17713,Home Office,Grocery,Snacks,24.01,2,48.02,40.10,,,7,,0,Incomplete
31398,11/25/2025,7:19 AM,60,Northeast,In Store,27335,Consumer,Electronics,Laptops,77.65,1,77.65,65.69,38.96,26.74,4,,1,Complete
53167,2/4/2023,6:09 PM,59,Northeast,Mobile App,12907,Consumer,Apparel,Shoes,139.05,4,556.20,481.67,349.63,132.03,0,5,0,Complete
5396,11/13/2024,3:35 PM,40,South,Online,25414,Consumer,Electronics,Accessories,63.53,3,190.59,162.76,135.45,27.31,5,5,1,Complete
29701,3/26/2025,5:47 PM,25,Midwest,In Store,6378,Consumer,Home,Kitchen,46.38,3,139.14,101.99,62.31,39.68,8,2,0,Complete
34136,9/9/2024,10:46 AM,31,West,In Store,8022,Corporate,Home,Kitchen,18.88,2,37.76,31.38,23.72,7.65,1,5,0,Complete
1411,7/17/2023,11:03 PM,47,West,In Store,15623,Consumer,Beauty,Skincare,188.32,3,564.96,521.46,301.46,220.00,8,3,1,Complete
7521,3/6/2025,12:27 PM,70,Northeast,In Store,10388,Corporate,Grocery,Beverages,40.60,1,40.60,34.71,23.03,11.68,8,2,0,Complete
30589,8/17/2025,11:40 PM,69,West,In Store,25578,Home Office,Electronics,Audio,66.76,1,-66.76,-60.75,-33.50,-27.26,2,2,1,Complete
39842,1/23/2024,4:48 AM,63,South,Online,16539,Corporate,Home,Furniture,37.99,4,151.96,127.65,83.49,44.15,6,5,0,Complete
11077,11/9/2023,5:08 AM,5,Midwest,In Store,26580,Home Office,Grocery,Produce,,0,,,,,2,2,0,Not Usable
56857,8/13/2024,4:38 PM,45,West,In Store,21212,Consumer,Beauty,Skincare,98.62,0,0.00,0.00,0.00,0.00,9,3,0,Incomplete
7707,2/23/2024,2:23 PM,76,Northeast,Online,5597,Corporate,Electronics,Laptops,72.58,2,145.16,120.63,91.03,29.60,2,1,0,Complete
31403,2/17/2024,2:33 PM,73,West,In Store,25865,Consumer,Beauty,Unknown,37.48,2,74.96,61.24,50.02,11.22,5,2,0,Complete
5437,9/23/2024,11:29 AM,52,Midwest,In Store,29466,Consumer,Electronics,Accessories,51.18,,,,,,4,1,0,Incomplete
52689,12/17/2024,7:55 PM,13,West,Mobile App,18846,Home Office,Electronics,Accessories,102.39,2,204.78,186.55,112.40,74.16,8,5,0,Complete
46574,10/6/2025,3:24 PM,13,South,Online,3134,Home Office,Beauty,Makeup,19.93,1,-19.93,-18.73,-11.93,-6.80,3,1,1,Complete
39583,5/31/2023,12:28 AM,49,West,In Store,3043,Consumer,Electronics,Audio,43.43,1,43.43,29.84,18.13,11.71,6,1,0,Complete
30743,7/31/2025,1:59 PM,10,West,In Store,17337,Consumer,Beauty,Skincare,65.16,6,390.96,354.99,259.83,95.16,1,5,0,Complete
31866,5/8/2024,10:54 AM,67,Midwest,In Store,2288,Home Office,Electronics,Phones,22.15,2,44.30,26.36,17.16,9.20,4,,0,Complete
458,8/29/2024,12:48 AM,77,South,Mobile App,23535,Corporate,Home,Bedding,,5,,,,,8,2,0,Not Usable
26848,11/27/2024,5:27 AM,51,West,In Store,17299,Home Office,Beauty,Makeup,10.58,3,31.74,23.23,15.73,7.50,2,1,0,Complete
50300,12/18/2025,1:15 PM,61,South,Phone,21415,Consumer,Grocery,Pantry,52.77,3,158.31,143.75,82.78,60.96,7,1,0,Complete
50958,3/3/2025,1:54 PM,12,West,In Store,7823,Consumer,Home,Furniture,24.65,1,24.65,16.22,12.97,3.25,9,5,0,Complete
48694,3/28/2024,6:26 AM,12,South,Phone,15731,Consumer,Electronics,Accessories,142.20,2,284.40,166.66,130.65,36.01,3,1,0,Complete
43716,2/20/2024,6:44 PM,34,West,Online,28910,Corporate,Home,Kitchen,47.37,2,94.74,86.69,67.61,19.07,7,2,0,Complete
24453,2/18/2024,11:09 PM,73,South,Mobile App,28526,Home Office,Grocery,Produce,79.06,0,0.00,0.00,0.00,0.00,4,3,0,Incomplete
31246,9/10/2024,11:23 AM,15,South,Phone,1400,Consumer,Home,Furniture,44.27,3,132.81,87.26,68.46,18.80,7,,0,Complete
57291,11/25/2023,7:17 AM,51,Northeast,In Store,11078,Corporate,Apparel,Men,117.45,1,117.45,95.49,58.13,37.35,4,3,0,Complete
2073,10/22/2025,9:40 PM,29,South,Online,23480,Corporate,Electronics,Phones,107.33,3,321.99,285.61,223.25,62.35,0,1,0,Complete
19183,1/24/2023,6:02 PM,79,West,Online,8954,Home Office,Beauty,Makeup,29.91,1,29.91,21.62,18.16,3.47,1,5,0,Complete
28149,8/9/2023,1:04 PM,5,West,Online,9460,Consumer,Apparel,Kids,62.65,5,313.25,223.66,146.78,76.88,9,1,0,Complete
5693,4/16/2023,5:31 PM,75,Midwest,Phone,21295,Consumer,Apparel,Men,31.07,1,31.07,29.24,21.66,7.58,8,1,0,Complete
53072,11/20/2024,4:41 PM,12,West,Phone,8346,Home Office,Beauty,Fragrance,127.46,1,127.46,94.96,73.94,21.02,1,4,0,Complete
22934,10/18/2023,4:13 PM,43,South,Online,7062,Home Office,Home,Bedding,24.29,5,121.45,115.98,67.55,48.44,7,3,0,Complete
36853,3/16/2024,12:34 PM,46,South,In Store,1093,Corporate,Home,Furniture,121.63,1,121.63,110.80,70.26,40.55,3,2,0,Complete
42427,1/28/2023,4:47 AM,84,South,In Store,20112,Home Office,Grocery,Pantry,30.92,5,154.60,137.44,78.41,59.03,4,3,0,Complete
28715,12/29/2023,5:41 AM,33,Midwest,In Store,23303,Home Office,Home,Bedding,,5,,,,,4,4,0,Not Usable
47392,3/12/2023,4:14 AM,33,Northeast,In Store,18763,Corporate,Beauty,Skincare,67.98,5,339.90,187.96,,,2,5,0,Incomplete
29912,9/18/2025,9:20 AM,6,West,Online,13727,Home Office,Apparel,Unknown,105.24,4,420.96,363.29,253.72,109.56,6,4,0,Complete
10435,10/7/2024,12:03 PM,62,West,Phone,22594,Consumer,Beauty,Makeup,46.64,4,186.56,159.51,132.27,27.23,9,2,0,Complete
52897,1/31/2024,1:39 PM,54,South,Online,12362,Corporate,Beauty,Haircare,59.89,3,179.67,97.02,59.65,37.37,1,3,0,Complete
26909,1/29/2024,6:37 PM,41,South,Online,19808,Corporate,Electronics,Phones,18.24,3,54.72,48.86,,,9,4,0,Incomplete
48562,2/9/2024,3:02 AM,37,Midwest,Online,16169,Corporate,Beauty,Skincare,106.11,2,212.22,157.89,,,5,5,0,Incomplete
23202,5/8/2024,8:03 AM,37,Midwest,Mobile App,16467,Consumer,Home,Decor,40.71,2,81.42,56.99,48.28,8.71,6,2,0,Complete
32488,11/10/2025,11:52 PM,61,West,Online,4642,Corporate,Beauty,Makeup,31.37,4,125.48,72.53,56.16,16.37,4,3,0,Complete
9925,11/13/2025,2:00 AM,16,South,Phone,13894,Home Office,Apparel,Women,46.51,2,93.02,92.00,57.44,34.56,6,5,0,Complete
54249,8/10/2024,12:47 PM,13,West,In Store,17914,Consumer,Beauty,Fragrance,73.16,3,219.48,120.49,83.60,36.90,2,5,0,Complete
6559,12/26/2025,10:13 PM,54,Northeast,In Store,19097,Consumer,Beauty,Haircare,53.37,2,106.74,72.69,53.02,19.67,2,1,0,Complete
45347,7/22/2025,10:12 AM,12,South,In Store,1100,Corporate,Apparel,Women,34.34,1,34.34,30.01,20.62,9.39,7,5,0,Complete
252,5/10/2023,6:09 PM,7,South,Online,25046,Corporate,Beauty,Haircare,35.54,6,213.24,147.99,88.00,59.99,7,4,0,Complete
37663,1/2/2023,12:41 AM,12,South,Online,24442,Consumer,Apparel,Shoes,24.60,0,0.00,0.00,0.00,0.00,1,4,,Incomplete
38808,11/6/2023,6:09 PM,63,West,Phone,21839,Home Office,Home,Furniture,64.38,3,193.14,161.66,130.15,31.50,4,1,0,Complete
27487,8/12/2023,2:12 AM,71,Midwest,Phone,4811,Home Office,Home,Bedding,14.41,3,43.23,34.71,25.53,9.19,3,,0,Complete
6718,3/13/2023,1:23 AM,6,Northeast,Phone,25108,Consumer,Grocery,Pantry,82.19,1,82.19,64.11,36.82,27.29,2,3,0,Complete
3002,9/9/2023,6:11 AM,79,Northeast,Mobile App,26008,Home Office,Apparel,Unknown,54.00,2,108.00,91.69,,,8,1,1,Incomplete
4895,6/21/2023,9:06 PM,64,Midwest,In Store,29591,Corporate,Home,Kitchen,158.85,7,1111.95,947.38,795.10,152.29,5,1,0,Complete
32512,6/8/2023,4:19 PM,50,West,Online,26623,Consumer,Beauty,Skincare,56.27,2,112.54,78.89,43.49,35.40,3,5,0,Complete
455,4/26/2023,4:07 AM,53,South,Mobile App,10847,Consumer,Beauty,Haircare,47.60,3,142.80,114.95,,,3,4,0,Incomplete
32835,2/18/2023,10:28 AM,50,Midwest,In Store,11993,Corporate,Beauty,Haircare,12.84,1,12.84,12.51,8.45,4.06,3,4,0,Complete
17134,12/1/2025,8:43 PM,82,Northeast,In Store,14542,Corporate,Home,Furniture,96.06,4,384.24,367.72,202.26,165.46,5,4,0,Complete
42611,2/12/2025,9:46 AM,15,West,Online,3213,Consumer,Home,Bedding,115.97,2,231.94,214.78,171.82,42.95,3,2,0,Complete
10709,5/21/2025,7:13 PM,75,Northeast,Mobile App,27936,Consumer,Electronics,Unknown,90.78,2,-181.56,-117.65,-83.04,-34.61,8,2,1,Complete
38449,11/15/2025,4:22 AM,14,West,Phone,4920,Consumer,Apparel,Women,55.85,4,223.40,195.48,129.51,65.96,8,1,0,Complete
40460,3/25/2023,3:30 AM,80,South,Online,9472,Consumer,Home,Decor,13.66,2,27.32,25.79,,,6,3,0,Incomplete
30813,1/29/2025,12:34 AM,57,South,In Store,17468,Consumer,Grocery,Snacks,112.84,,,,,,3,2,0,Incomplete
